id,text
1224087481583005,"Hej, poszukujemy dostawcy do sushi na Ochocie na auto firmowe. 20zl / h"
1224086338249786,"Zatrudnię pełnoletnie dziewczyny do pracy w pensjonacie w Jastrzębiej Górze w terminie od 20.05 do 31.08.2023
Praca dotyczy utrzymania porządku w pokojach hotelowych i domkach , częściach wspólnych obiektu oraz pomocy przy wydawaniu śniadań i obiadów dla gości hotelowych.
Oczekujemy:
dyspozycyjności (praca również w weekend)
umiejętności pracy w zespole
dokładności w wykonywaniu powierzonych obowiązków
wysokiej kultury osobistej
Zapewniamy nocleg i wyżywienie. Proszę dzwonić pod numer 609207666"
1224085268249893,"Przyjmę pracowników do obsługi weselego miasteczka Warszawa-Bemowo 19.05-04.06.2023
stawka- 20 zł god
Info 698 014 366
Messenger ❤️"
1224068321584921,"#Otwock #Warszawa #biurorachunkowe

Biuro rachunkowe Digesta szuka pracowników. Praca zarówno dla samodzielnych księgowych z doświadczeniem jak i dla osób dopiero zaczynających. Mile widziane kursy lub studia z rachunkowości. Biuro znajduje się w Otwocku koło Warszawy.

Praca stacjonarna.

Pełny etat, elastyczne godziny pracy.

Możliwe rożne formy zatrudnienia (umowa o pracę, b2b, umowa zlecenie)

Stawka 4 500 do 7 000 brutto w zależności od doświadczenia.

Kontakt: biuro@digesta.eu"
1224067421585011,"Poszukuję osób do pracy 5 dni w tygodniu (sprzątanie)
Skrzynka odbiorcza, aby uzyskać więcej informacji"
1224056754919411,"-Praca stała lub dodatkowa.
-Idealna dla studentów i nie tylko
-Bez inwestycji.
-Bezpłatne szkolenie.
-Obywatelstwo polskie.
-Ukończone 18 L
-Wypłaty dwa razy w m-ce
-Umowa cywilno prawna
-Bez doświadczenia
-Rozliczanie z US
-Zarobki 800-1600 PLN tyg.

Jeśli zainteresowała Cię ta oferta, napisz wiadomość prywatną.📩"
1224050084920078,"Praca w mBank!

St. specjalistka / specjalista bezpieczeństwa ds. ryzyka cyberbezpieczeństwa i modelowania cyberzagrożeń - Warszawa
https://mbank.sharehire.pl/link/3c966de7

Zapraszamy do aplikowania.

MBANK.SHAREHIRE.PL
mBank S.A. - St. specjalistka / specjalista bezpieczeństwa ds. ryzyka cyberbezpieczeństwa i modelowania cyberzagrożeń"
1224045671587186,"Pilnie poszukuje do pracy 😉

Szukam osoby z doświadczeniem w handlu na stanowisko -kasjer sprzedawca ,

Na okres od 22-31 .05
Praca płatna odrazu po zleceniu .
Możliwa dłuższa współpraca .
Płatne 21/h na rękę
Lokalizacja : Mokotów"
1224018461589907,"[praca od czerwca]

Poszukuję do start-upu technologicznego ESELF osobę do zespołu sprzedaży, która zajęłaby się pozyskiwaniem klientów na polskim rynku. Naszymi klientami są sklepy e-commerce.

- praca na pełen etat w oparciu o umowę o pracę
- tryb głównie zdalny,
- doświadczenie nie jest wymagane ale mile widziane
- preferowana lokalizacja: Warszawa i okolice

Zainteresowane osoby proszę o przesłanie cv na priv."
1224012904923796,"na 27.05 szukam osoby, hobbysty, która zna się na botanice, umie zrobić preparaty z roślin pod mikroskop. Wiecej info na priv"
1224007108257709,"ВИЇЗД В ПОНЕДІЛОК
ВЕЛИКІ БОНУСИ!!!!!!!!!!

Tartak
Палеты - продукуют

Работа по 12 часов 5-6 дней в неделю
Только украинцы
Жилье на месте
На объекте строго запрещено курить (из-за этого могут выгнать с работы )
Авансы раз в неделю , виплата двічі на місяць
Довозим с Варшавы .
Оплата 20 зл за год

+ 300 зл бонуси

Локализация - Иновроцлав"
1223998508258569,"Poszukiwana pomoc kuchenna do Bistro w centrum Warszawy,obok metro centrum.
Od 7:30 do 16:00.
Od poniedziałku do piątku.
Pomoc przy sniadaniach,,zmywanie na kuchni, sprzątanie ,
Stawka 20 zł na rękę.

Kontakt telefoniczny
501345770.
510 728 609"
1223997448258675,"PRACA WYKONCZENIÓWKA.
Poszukuje osoby do pracy na linie pod rusztowaniem. Praca polega na przygotowaniu towaru(gips, klej itp.) oraz wciągnięciu tego na rusztowanie.
Na rusztowaniu pracują 4 osoby wiec sa to zawrotne ilości.
Praca PN-PT 7-17(10-11 śniadanie,14kawa).
20zl/ h do ręki płatne co tydzień.
WARSZAWA-Śródmieście .
SZANUJMY SWOJ CZAS!!!
Jeśli nie jestes zainteresowany praca a chcesz sobie tylko skomentować DARUJ SOBIE! 🧅
Jeśli masz się umówić a później nie odbierać tez sobie daruj ."
1223940101597743,"Poszukiwany Kucharz kuchnia włoska.Komorów koło Pruszkowa, netto od 29 zł na godzinę , 506667989 lub priv"
1223810044944082,"🏎🏎🏎🥷🏽Warszawa✅ Praca kurierem
Dpd serwis dostawy paczek
Kierowca B kategoria

🟢Wynagrodzenie :
Ok 4000 zł netto możliwość wzrostu ✅

Grafik Ok 9 godz 5 dni w tygodniu

Wymagania: punktualność, chęć do pracy, doświadczenia lub możliwość przyuczenia 👍

Stabilna praca w zgranym zespole
Umowa o prace ✅"
1223794581612295,"Szukamy fryzjera ✂️

Zapraszamy do kontaktu."
1223784008280019,"Integracyjne Przedszkole Niepubliczne poszukuje pracownika na stanowisko nauczyciel wspomagający
-Wykształcenie kierunkowe (może być w trakcie studiow)
Zatrudnimy rownież pomoc nauczyciela na okres wakacyjny.
Czas pracy, dokładny zakres obowiązków oraz kwestie finansowe uzależnione są od indywidualnych ustaleń.
Przedszkole znajduje się na Targówku."
1223760118282408,"Sprzedawcy do baru szukamy
Stała praca (nie szukamy nikogo na chwilę).
Wymiar czasu pracy do ustalenia (elastyczny grafik do ustalenia między pracownikami).
Przyjmowanie i wydawanie zamówień, miła i przyjemna… Więcej praca (bez dźwigania bez przyjmowania dostaw towaru itp).
Lokalizacja Bemowo lub Włochy
Wypłata zawsze na czas (płacimy zawsze w terminie).
Miła atmosfera i zgrany zespół (pracownicy pracujący od dłuższego czasu u nas na stałe).
Nie odpowiadam na żadne priv!
Osoby faktycznie zainteresowane i szukające pracy zapraszam do kontaktu telefonicznego 668 76 10 10"
1223732684951818,"Poszukiwani pracownicy domowi
Wypełnianie ankiet dla firm takich jak Lays, Tchibo, Samsung.
Wypłaty codziennie😀"
1223725498285870,"Zatrudnimy osoby w gastronomii:
-kucharz/kucharka/pizzerman/pizzerwoman
-kelnerka/kelner
-kierowca-dostawca
Lokal: Pizzeria 105 Stopiątka
Lokalizacja: ul. Obywatelska 28 - Nowe Włochy - Warszawa
Doświadczenie:Więcej niewymagane
Dostępność: każdy dzień tygodnia, elastyczny czas pracy
Prosimy o wysyłanie CV na adres: pizzeria105wlochy@gmail.com"
1978019562556998,"#staż #praktyki #zdalne #bezpłatne
Cześć! Jeśli studiujesz, masz do 26 lat i chcesz odbyć praktyki zdalnie, to mam dla Ciebie fajną ofertę! 😊
Prowadzimy wiele różnych rekrutacji, więc w zależności od Twojego… Więcej doświadczenia możemy rozpocząć współpracę w ramach praktyk, stażu bądź pracy na umowę zlecenie.
Szukamy ambitnych studentów gotowych do rozwoju w dynamicznym start-upie (Wellbeing Polska) 🏆
Nie trzeba się od razu decydować na pracę w konkretnym dziale, bo przez te 100 h możecie pomagać w każdym po trochu 😁
Na koniec praktyk decydujecie, który obszar najbardziej wam się podoba i jeśli czujecie się z nami dobrze, a my z wami, to podpisujemy umowę i wchodzicie do zespołu ❤️
Podaję link rekrutacyjny i do zobaczenia! https://calendly.com/corporatewellnessallforbody/praktyki-z-wellbeing-polska"
1978096205882667,"Szukam stażu/praktyki lub pracy na stanowisku juniorskim. Mam 19 lat i jestem z Małopolski.

Doświadczenia nie mam ale szybko się uczę i coś potrafię jesli chodzi o social media. Chciałabym aby praca byłaWięcej związana z moimi pasjami czyli właśnie z marketingiem czy praca w social mediach. ☺️

Tryb pracy:
• stacjonarna (Kraków)
• zdalna

Ogólnie jeśli chodzi o mnie to uczęszczałam do technikum o profilu technik reklamy. A obecnie zajmuje się tak na codzień UGC czyli nagrywam wideo lub robię zdjęcia produktów dla różnych firm.

Jestem osoba otwarta na nowe rzeczy i lubię coś robić. Jak mam siedzieć w domu całymi dniami to wole wykonywać jakieś rzeczy. Dlatego bardziej bym preferowała prace stacjonarna ale jeśli nic nie będzie to zdalnej tez się podejmę.

Mogę podesłać także to CV w formie PDF. 😊"
1960605407631747,"#REKRUTACJA
#FB
#INSTAGRAM
#TIKTOK
#PRACAZPASJĄ
Czy Facebook, Instagram, TikTok i inne Social Media to Twoje powietrze?
Jesteś kreatywnym człowiekiem, który chce się rozwijać WSZECHSTRONNIE?
Chcesz zostać w… Więcej przyszłości MASTEREM Social Mediów?
Dobrze trafiłeś/aś!
Stanowisko:
- Opiekun Social Mediów dla firmy Geoprint
- na początek: pół etatu (Ty wybierasz godziny pracy)
- prowadzenie Facebooka, Instagrama, TikToka
- SAMODZIELNE zamieszczanie treści związanych z profilem przedsiębiorstwa
- merytoryczne aktualizowanie treści na naszych istniejących stronach www (bez znajomości języka programowania)
- wysokie zarobki (start od 3,000zł/netto)
- premie
- możliwość zatrudnienia na pełen etat w perspektywie czasu
- duża samodzielność pracy
- współpraca z Managerami i Dyrektorami działów handlowych
- praca bardzo kreatywna i rozwojowa
- opieka merytoryczna dziennikarzy
Jeżeli podoba Ci się to, co przeczytałeś/aś, zapraszamy do kontaktu przez Mesendżera bądź telefon: 536 909 200"
1978091032549851,"Com&Media – agencja świadcząca usługi w zakresie PR, social media i marketingu głównie dla marek z branży BEAUTY, MEDYCYNY ESTETYCZNEJ I KOSMETYKÓW SELEKTYWNYCH.

Gdzie: Warszawa Śródmieście, ul. Bagatela (klimatyczne biuro w przedwojennej kamienicy) z opcją pracy zdalnej.

Stanowisko: Social Media Specialist

Do Twoich obowiązków należeć będzie:

* Facebook, Instagram, LinkedIN – prowadzenie komunikacji i moderowanie stron firmowych, grup i wydarzeń
* Tworzenie harmonogramów treści, publikacja i planowanie postów w mediach społecznościowych
* Tworzenie dłuższych form tekstowych, takich jak maile, artykuły, blog posty, opisy
* Facebook Ads – przeprowadzanie kampanii reklamowych w ekosystemie Facebooka, Instagrama, Messengera
* Koordynacja sesji foto
* Utrzymywanie stałego kontaktu z Klientami i tworzenie raportów
* Monitorowanie zmian i nowinek w świecie marketingu internetowego

Jesteś właściwym Kandydatem, jeśli:

* Interesujesz się marketingiem internetowym i znasz podstawowe narzędzia AI w marketingu
* Masz co najmniej 2-letnie doświadczenie w pracy w obszarze social media
* Swobodnie posługujesz się mediami społecznościowymi (Facebook, Instagram, LinkedIn, YouTube)
* Cechujesz się tzw. lekkim piórem – potrafisz pisać atrakcyjne, chwytliwe treści na różne tematy i sprawia Ci to przyjemność
* Jesteś osobą proaktywną
* Szybko uczysz się nowych rzeczy i jesteś elastyczny/a
* Jesteś zdyscyplinowany/a i potrafisz organizować swój czas
* Jesteś samodzielny/a, jeśli czegoś nie wiesz, potrafisz znaleźć odpowiedź w Internecie

Gwarantujemy:

* Pracę dla topowych marek kosmetycznych i klinik, w trybie hybrydowym
* Udział w ciekawych projektach
* Pracę w przyjaznej atmosferze oraz wsparcie doświadczonego zespołu
* Atrakcyjne wynagrodzenie
* Po okresie próbnym możliwość zatrudnienia na umowę o pracę

Jeżeli jesteś zainteresowany – wyślij CV na adres biuro@com-and-media.pl; skontaktujemy się z osobami, których CV spełnia nasze oczekiwania😊"
1978090705883217,"Zapraszamy na szkolenie!

Kursy edukacyjne WNE UW
18 maja o 10:20 ·

🔥 Bezpłatny kurs stacjonarny🔥

Chcesz podnieść kompetencje w zakresie zarządzania projektami eventowymi? Nie zwlekaj – wybierz ten kurs☝️

ℹ Kurs “Rola event marketingu – jak zarządzać projektem eventowym? Od koncepcji do realizacji” dedykowany jest osobom, realizującym projekty na rzecz tworzenia i promocji oferty związanej ze społecznością lokalną (np. produkty turystyczne, wydarzenia kulturalne, sportowe, festyny i in.). Na kurs zapraszamy również osoby zainteresowane organizacją wydarzeń: od kameralnych przedsięwzięć, po przedsięwzięcia regionalne, aż po masowe.

Zasady rekrutacji:

▪ wiek: minimum 18 lat w chwili składania formularza zgłoszeniowego
▪ posiadanie dyplomu ukończenia szkoły średniej ;
▪ znajomość języka polskiego pozwalająca na pełne zrozumienie przekazywanych treści dydaktycznych oraz aktywny udział w zajęciach (poziom min. C1) – kryterium dotyczy tylko obcokrajowców;
▪ podanie danych osobowych powierzonych do przetwarzania poprzez formularz rekrutacyjny dostępny na stronie WNE UW;
▪ w sytuacjach spornych decydowała będzie kolejność zgłoszeń;

Kiedy❓
Grupa 1⃣
Zajęcia #1 środa 24.05.23 w godzinach 17:15 – 20:00
Zajęcia #2 czwartek 25.05.23 w godzinach 17:15 – 20:00
Zajęcia #3 środa 31.05.23 w godzinach 17:15 – 20:00
Zajęcia #4 czwartek 1.06.23 w godzinach 17:15 – 20:00

Grupa 2⃣ (grupa weekendowa)
Zajęcia #1 sobota 27.05.23 w godzinach 10:30 – 16:00
Zajęcia #2 niedziela 28.05.23 w godzinach 10:30 – 16:00

Grupa 3⃣
Zajęcia #1 środa 14.06.23 w godzinach 17:15 – 20:00
Zajęcia #2 czwartek w godzinach 15.06.23 17:15 – 20:00
Zajęcia #3 środa w godzinach 21.06.23 17:15 – 20:00
Zajęcia #4 czwartek w godzinach 22.06.23 17:15 – 20:00

Grupa 4 (grupa weekendowa)
Zajęcia #1 sobota w godzinach 17.06.23 10:30 – 16:00
Zajęcia #2 niedziela w godzinach 18.06.23 10:30 – 16:00

Wybór grupy oraz więcej informacji o kursie👉https://www.wne.uw.edu.pl/misja-wne/formularz-8

W przypadku nieuzbierania się grupy (minimum 15 osób) start kursu może być odwołany - uczestnicy zostaną zaproszeni do udziału w inne grupie zajęciowej.

Nie zwlekaj, zapisz się na kurs🙂"
1978068299218791,"[SPECJALISTA OD MARKETINGU POSZUKIWANY 🤓]
W Weblo oferujemy kompleksowe rozwiązania związane z tworzeniem stron www oraz sklepów internetowych dla małych i średnich firm.
W związku z rozbudowaniem struktur naszej firmy, poszukujemy gotowego na wyzwania specjalisty/ów ds. marketingu, którzy pomogą nam w poszerzeniu grona naszych klientów poprzez dostarczanie wysokiej jakości leadów.
Czego oczekujemy?
Doświadczenia w pozyskiwaniu leadów/sprzedaży w branży IT
Nietypowego podejścia do marketingu, które pozwoli na skuteczne pozyskanie leadów wysokiej jakości (średnie przedsiębiorstwa) zainteresowanych stworzeniem strony internetowej
Znajomości najnowszych trendów i narzędzi automatyzujących marketing
Umiejętności tworzenia strategii pozyskiwania leadów
Co oferujemy?
Odpowiednie do realizacji marketingu budżety reklamowe
Współpracę B2B lub zatrudnienie UZ/UoP
Możliwość pracy w pełni zdalnie lub dedykowane miejsce naszym biurze w centrum Warszawę
Atrakcyjne wynagrodzenie - możliwość rozliczenia za stałą miesięczną stawkę lub podstawę i success fee.
Kontakt wyłącznie telefoniczny: +48 571 201 007 lub mailowy: praca@weblo.pl"
1978067009218920,"Digital Project Manager
📌Miejsce pracy: Warszawa
👉Your duties:
· Digital projects' coordination (digital marketing campaigns, animated banners, social media assets, landing pages)
· Close cooperation & daily communication with clients from all over the world
· Evaluating the project scope, estimating the costs and creating project schedule
· Ensuring delivered quality
· Daily reporting
👉Requirements:
· Fluent knowledge of English- B2/C1 level (mandatory)
· Project management experience from initiation to project completion (project planning, execution and control including quotation, schedule, customer satisfaction, ensuring successful execution of plan)
· Ability to multitask and can-do attitude
· Digitally driven person
· Great communication and organizational skills
· Willingness to learn new tools and skills
· Advantage : interest in marketing
👉What we offer:
· Work for polish and global clients;
· Form of employment : UoP/ B2B
· Employee benefits package
· Fresh fruit, cereals and coffee daily;
· Chillout room with PS4 and board games, terrace.
Apply now:
https://aplikuj.hrlink.pl/aplikacja/Digital-Project-Manager/66745-364443-33-2ec-1647.html"
1976813936010894,"3..2.1.. Start! Nabór do kolejnej edycji programu One School OTWARTY!
Jeśli chcesz:
✅rozpocząć przygodę w mediach, marketingu, technologii lub reklamie
✅poznać branżę od podszewki
✅skorzystać z pakietu szkoleń… Więcej wartego kilkanaście tysięcy złotych
✅nawiązać relacje zawodowe i prywatne ze świetnymi ludźmi o podobnych zainteresowaniach
APLIKUJ: https://oneschool.groupone.pl
W ciągu dwóch lat dołączyło do nas kilkadziesiąt OneSchoolowców, którzy jednogłośnie polecają program znajomym.
Daj sobie szansę na start kariery w Group One - największej niezależnej grupie mediowej w Polsce!"
1978255119200109,"Cześć grupowicze,
Poszukuję nowych wyzwań zawodowych w obszarze e-commerce oraz digital marketingu! Interesują mnie role: e-commerce manager/marketing manager oraz przy ciekawych warunkach specjalisty ds. marketingu.
Od ponad 4 i pół roku jestem Project Managerem, gdzie moimi głównymi zadaniami było tworzenie od zera sklepu internetowego oraz działania marketingowe. Wcześniej spędziłem ponad 6 lat w obszarze obsługi Klienta.
Dotychczasowe zadania, jako PM:
- Wprowadzanie nowych funkcjonalności oraz ustalanie zakresu prac, negocjowaniewarunków współpracy, ustalanie priorytetów zadań zespołu deweloperskiego.
- Media społecznościowe: tworzenie wpisów, publikowanie, promowanie treści.
- Aktywne usuwanie przeszkód związanych z realizacją projektu.
- Utrzymanie dobrej współpracy z kluczowymi partnerami firmy.
- Proaktywna ocena problemów projektowych i poszukiwanie rozwiązań.
- Przygotowanie dokumentacji technicznej.
- Współpraca z liderami zespołów i PMami innych zespołów.
- Graficzna pomoc w produkcji treści.
- Organizowanie akcji mailingowych w celu zwiększenia konwersji i budowaniawizerku marki.
- Poprawa sprzedaży, dzięki aktywnym działaniom w zakresie poszukiwaniadodatkowych kanałów sprzedaży.
- Wprowadzenie sprzedaży na Allegro.
- Analiza rynku i konkurencji, identyfikacja grupy docelowej.
- Monitorowanie analityki internetowej.
- Analiza trendów w e-commerce.
- Koordynacja działań wszystkich specjalistów tworzących zespół e-commerce.
Posiadam certyfikaty ukończonych kursów specjalistów ds. e-marketingu, grafiki komputerowej oraz związane z prowadzeniem projektów. Językiem angielskim posługuje się na poziomie C1, hiszpańskim na poziomie A2. Obsługa sklepów: Magento, Shopify, Shoper nie stanowi dla mnie problemu. Z WP też sobię radzę całkiem dobrze - stworzyłem kilka prostych stron. Z programów graficznych ""potrafię w"" Photoshopa i Canvę. Potrafię również pisać angażujące teksty, przygotowywać kampanie FB czy realizować e-mail marketing (na różnych platformach). Konfiguracja różnych narzędzi czy integracje też nie są mi obce.
Gdyby ktoś miał coś naprawdę ciekawego do zaproponowania to proszę zostawienie komentarza i chociaż dwa zdania czego dotyczyć może współpraca.
WWA/KRK/ŁDZ - hybryda 20% onsite, pozostałe części kraju - remote.
B2B - min. 10k netto + VAT"
1976741926018095,"#praca #marketing #bezdoświadczenia
Biuro w Krakowie poszukuje komunikatywnych i sumiennych osób na stanowisko : Junior Social Media Specialist
Nie wymagamy doświadczenia!
Oferujemy:
- wynagrodzenie 3500 - 4500 zł netto
- elastyczny grafik
- szkolenie podczas którego wszystkiego Cię nauczymy
- sprzęt niezbędny do pracy
- przyjemną atmosferę
Wymagamy:
- dyspozycyjność min. 4 dni w tygodniu ( możliwość pracy w weekend)
- języka angielskiego w stopniu minimum podstawowym
- zaangażowania i poważnego podejścia do pracy
❌ Nie ma możliwości pracy zdalnej!"
1957690367923251,"CONTENT & SOCIAL MEDIA

100% ZDALNE praktyki - bezpłatne z możliwością późniejszego zatrudnienia 😊

Na pulpicie organizacja eventów 🥳

CZAS PRAKTYK - ustalimy indywidualnie. Ilość godzin zależy od Ciebie i Twojego tempa pracy ⏳

WARUNKI:
📌 Nienormowany czas pracy - pracujesz kiedy chcesz. Dla mnie liczy się efekt końcowy, a nie ilość poświęconegoWięcej czasu. Ważne, aby przekazane zadanie było wykonane na czas.
📌 Umowa o praktyki + dostarczenie wszelkich dokumentów potwierdzających odbyte praktyki.
📌 Przekazuję Ci moją wiedzę i uczę obsługi przydatnych narzędzi.

WYMAGANIA:
📌 Zainteresowanie marketingiem i social mediami. Nie chcę, aby zadania były wykonywane z obowiązku lub „za karę”. Bawmy się tym razem!
📌 Ważna jest dla mnie sumienność i dokładność w wykonywaniu zadań. Jeśli dążysz do perfekcjonizmu, masz charakter zdeterminowanej, kreatywnej i ambitnej osoby, to na pewno się dogadamy!
📌 Znajomość programów graficznych.
📌 Komputer i dostęp do internetu.

Jeśli zainteresowała Cie moja oferta czekam na komentarz lub wiadomość prywatną 🥰

✨Stwórzmy razem coś pięknego✨"
1973440596348228,"#praca #marketing #bezdoświadczenia #Kraków
Biuro w Krakowie poszukuje komunikatywnych i sumiennych osób na stanowisko : Junior Social Media Specialist
Nie wymagamy doświadczenia!
Oferujemy:
- wynagrodzenie 3500 - 4500 zł netto
- elastyczny grafik
- szkolenie podczas którego wszystkiego Cię nauczymy
- sprzęt niezbędny do pracy
- przyjemną atmosferę
Wymagamy:
- dyspozycyjność min. 4 dni w tygodniu ( możliwość pracy w weekend)
- języka angielskiego w stopniu minimum podstawowym
- zaangażowania i poważnego podejścia do pracy
❌ Nie ma możliwości pracy zdalnej!"
1977617535930534,"Hej, czy mogę nauczyć się dobrze Excela używając Arkusza OpenOffice czy jednak różnice są zbyt duże?"
1978027422556212,Szukam osób które chciałaby sobie dodatkowo dorobić do budżetu domowego ☺️ wypełnianie wniosków od 80 do 180 zł za jeden . Jesteś zainteresowany/a napisz do mnie w wiadomości prywatnej a wszystko ci wytłumaczę 📩📨
1977735252585429,"Zarabiaj siedząc w domu! Idealne zajęcie na nadchodzące wakacje 🔆
Potrzebne Ci będzie:
•smartfon
•zaangażowanie
•chęć do rozwoju 💪
•ukończone 18 lat
Przeszkolę Cię online, bez wkładu finansowego. Zarobek będzie zależeć od Twojego zaangażowania (od 100zł za wniosek) ☺️

Dołącz do mnie 🤗"
1977559665936321,"PL.LINKEDIN.COM
Creatio zatrudnia na stanowisko Partner Marketing Manager w Warszawa, Woj. Mazowieckie, Polska | LinkedIn"
1977462005946087,"Szukam stażu/praktyk zdalnych 🧑‍💼 💻


Chciałabym rozszerzyć kwalifikacje w zakresie:
marketingu internetowego
kampanii reklamowych
social media, tworzenia grafiki i animacji wideo
optymalizacji SEO tekstu


Umiejętności:
Instagram (zaawansowany)
LinkedIn (zaawansowany)
Facebook (zaawansowany)
Canva (zaawansowany)
Photoshop (podstawowy)
InShot
Copywriting
Menedżer… Więcej reklam Facebook (podstawowy)
Meta Business Suite (zaawansowany)
Trello (zaawansowany)


Dodatkowo:
doświadczenie w prowadzeniu profili z branży budowlanej
właścicielka profilu florystycznego


Proszę o kontakt w wiadomości prywatnej 🙂"
1977445252614429,"#szukampracy
Cześć grupa !
Jestem młodym i ambitnym człowiekiem, który chce połączyć pracę ze swoją pasją jaką jest sport.
Dlatego też szukam miejsca, która pozwoli mi to połączyć. Pewnie teraz sięWięcej zastanawiacie co mam ciekawego do zaoferowania ? Pomimo młodego wieku:
🤝mam już prawie 2-letnie doświadczenie w prowadzeniu Social Mediów ( Facebook, Instagram )
🤝Robię podstawowe grafiki na dane potrzeby😉
🤝Jestem komunikatywnym i pozytywnym człowiekiem, który uwielbia kontakty z ludźmi🤓
🤝szybko się uczę nowych rzeczy

Łącząc jednak te dwa aspekty jakimi jest sport i praca, mam pewne warunki jakimi są:
🔜Praca zdalna
🔜Praca od 7:00-8:00 do 14:00
🔜Zarobki zależne od fachu i do negocjacji
🔜Chyba najważniejsze, czyli pozytywna atmosfera to podstawa😎

Więc jeżeli macie coś ciekawego do zaoferowania, to dajcie komentarz, a ja napiszę na pv✌️

PS. To może być dowolna praca, tylko dla mnie najważniejsze, żeby spełniała podane warunki

A tutaj moja przykładowa grafika"
1976768069348814,"Dzień dobry! 😊
Poszukujemy młodych, energicznych osób na stanowisko promotora marki do pracy we Wrocławiu (możliwe bez doświadczenia). Zatrudnienie na dłuższy okres! Praca jest łatwa, wszystkiego nauczymy na miejscu!
⏰ Grafik: poniedziałek-piątek, 9:00-18:00.
📝 Oczekujemy od Ciebie otwartości na nową wiedzę i umiejętności, minimalnego poziomuWięcej znajomości języka polskiego (dodatkowym atutem jest znajomość języka ukraińskiego, rosyjskiego lub angielskiego), gotowości do natychmiastowego podjęcia pracy, wieku do 30 lat.
📌 Warunki pracy: 3800 zł/mies. + premie i dodatki, których wysokość zależy od Twojego zaangażowania; umowa zlecenie / umowa o pracę; pomoc w legalizacji pobytu w Polsce; szkolenia; wspólne wyjazdy opłacone przez firmę; możliwość rozwoju zawodowego.
📑 Zadania: komunikacja z klientami; rozpowszechnianie informacji o firmie; sporządzanie raportów; dbanie o poprawę wizerunku.
📞 Zadzwoń - 795635482 (Telegram/Viber)"
1978051322553822,"Potrzebujesz dużej ilości profesjonalnych grafik na swoje social media lub współpracujesz z firmami ,które potrzebują grafik ,ale sam nie dajesz rady nadążyć w ich wykonaniu? 🤔

W naszej ofercie znajdziesz opcjeWięcej zamówienia nielimitowanej liczby grafik już za 400zł miesięcznie❗️

Co nas wyróżnia ❓
👉 Grafiki zawsze wykonane na czas
👉 Możliwość realizacji zamówienia w tym samym dniu
👉 Wysoka kreatywność i projekty tworzone z pasją

🔵 Więcej o pakiecie dowiesz się pod linkiem: https://doradztwoiszkolenia.eu/produkt/pakiet-grafik-duzy/"
2541239099344924,"REGULAMIN:

1. ✍️ Niniejsza grupa prowadzona jest przez stronę justjoin.it.
2. ✍️ Uczestnikami grupy są przede wszystkim osoby, które szukają pracy lub chcą zamieścić ogłoszenie.
3. ✍️ Obecni na grupach są również specjaliści z zakresu branży IT. Rozmowy/konsultacje z wyżej wymienionymi na grupie są dobrowolne i wymagają zachowania kultury wypowiedzi.
4. ✍️ Administratorzy grupy oznaczeni są ""znacznikiem administrator lub moderator"" i ich zadaniem jest pilnowanie porządku na grupach, akceptowanie nowych członków i moderacja postów.
5. ✍️ Wszelkie posty reklamowe w tym polecenia konferencji, stron internetowych, raportów, ankiet czy prywatnych usług powinny być wcześniej konsultowane z Administratorami grupy.
6. ✍️ Użytkownicy, którzy powszechnie będą zamieszczać treści reklamowe lub nie związane z tematyką grupy treści zostaną z grupy usunięci.
7. ✍️ Wszystkie posty uczestników dodane zostają do grupy po wcześniejszej akceptacji ich przez administratorów/moderatorów. Posty nie na temat będą usuwane, dlatego bardzo ważne jest dopasowywanie postów do poszczególnych tematycznych grup:
🔵 Praca w branży IT: Mid, Senior
🔵 Praca dla początkujących programistów: Staż
🔵 Praca dla programistów: Senior, Team Leader
🔵 Praca: programowanie, branża IT: Junior
🔵 Praca ERP, SAP, SQL
🔵 SysOps/DevOps: Praca SysOps, DevOps, AWS, Azure
🔵 Praca: .NET, #C Polska
🔵 Praca/Jobs Java, JVM Polska
🔵 Praca: Architecture branża IT
🔵 Praca: Admin branża IT
🔵 Oferty pracy: Python Polska
🔵 Praca/kariera branża IT
🔵 Praca zdalna; programiści IT
Linki do wszystkich grup znajdziesz tutaj: https://www.facebook.com/JustJoinIT/groups
8. ✍️ W grupie obowiązuje przestrzeganie zasad Netykiety (link znajdziesz tutaj: https://pl.wikipedia.org/wiki/Netykieta). Użytkownicy grupy muszą wyrażać się w sposób kulturalny, jasny, bez spamowania czy stosowania wulgaryzmów.
9. ✍️ W grupie panuje absolutny zakaz kopiowania zdjęć innych użytkowników z prywatnych profili na inne grupy bez zgody ich autora.
10. ✍️ Osoby zamieszczające oferty na grupie wyrażają zgodę na ich zachowanie nawet po odejściu z grupy.
11. ✍️ Wszelkie działania powszechnie określane mianem „spam"" będą usuwane i blokowane.
12. ✍️ Zabrania się obserwowania konkretnego posta za pomocą dodawania kropek co uważane jest za spam. Zalecamy obserwację interesujących postów poprzez kliknięcie “Włącz powiadomienia” w prawym górnym rogu.
13. ✍️ Chcemy, żeby ta grupa była przyjaznym, dlatego prosimy o kulturę wypowiedzi, przyjazne podejście i zapoznanie się z zasadami.

Miłego korzystania!"
